"approach","dataset","nrow","depth","lambda","time_limit","status","obj_value","train_acc","gap","node_count","solving_time","cb_time_int","cb_time_int_suc","cb_counter_int","cb_counter_int_suc","test_acc","eval_acc","sample","regularization"
"FlowOCT","kr-vs-kp",1605,"3",0.7,3600,9,-44.7000000000138,0.911526479750779,0.953020134226891,2006,3600,0,0,0,0,0.901126408010013,0.892676767676768,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.8,3600,9,-70.7999999999909,0.789408099688473,0.974575483300684,1646,3600,0,0,0,0,0.777221526908636,0.766414141414141,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.8,3600,9,-19.9999999999903,0.950155763239875,0.877032002205791,2823,3600,0,0,0,0,0.917396745932415,0.934343434343434,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.8,3600,9,-25.3999999999904,0.933333333333333,0.897607824520091,2407,3600,0,0,0,0,0.937421777221527,0.948232323232323,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.8,3600,9,-34.1999999999906,0.903426791277259,0.926900584795651,3214,3600,0,0,0,0,0.909887359198999,0.900252525252525,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.8,3600,9,-39.5999999999907,0.886604361370717,0.939393939394137,1758,3600,0,0,0,0,0.884856070087609,0.858585858585859,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.9,3600,9,-19.3999999999953,0.907165109034268,0.854355858057547,2754,3600,0,0,0,0,0.908635794743429,0.893939393939394,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.9,3600,9,-18.2999999999953,0.914018691588785,0.827589866753977,1999,3600,0,0,0,0,0.884856070087609,0.904040404040404,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.9,3600,9,-15.1999999999953,0.933333333333333,0.791408668731057,2075,3600,0,0,0,0,0.937421777221527,0.948232323232323,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.9,3600,9,-21.9999999999954,0.890965732087227,0.877272727272975,2337,3600,0,0,0,0,0.899874843554443,0.89520202020202,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"3",0.9,3600,9,-21.7999999999954,0.886604361370717,0.864791011551879,2530,3600,0,0,0,0,0.884856070087609,0.858585858585859,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0,3600,9,-370,0.769470404984424,0.999999999999234,318,3600,0,0,0,0,0.757196495619524,0.744949494949495,"1",FALSE
"FlowOCT","kr-vs-kp",1605,"4",0,3600,9,-465,0.710280373831776,0.999999999999996,68,3600,0,0,0,0,0.705882352941177,0.694444444444444,"2",FALSE
"FlowOCT","kr-vs-kp",1605,"4",0,3600,9,-234,0.854205607476636,1,22,3600,0,0,0,0,0.879849812265332,0.878787878787879,"3",FALSE
"FlowOCT","kr-vs-kp",1605,"4",0,3600,9,-315,0.803738317757009,0.999999999999999,1020,3600,0,0,0,0,0.81476846057572,0.828282828282828,"4",FALSE
"FlowOCT","kr-vs-kp",1605,"4",0,3600,9,-517,0.677881619937695,1,10,3600,0,0,0,0,0.67334167709637,0.724747474747475,"5",FALSE
"FlowOCT","kr-vs-kp",1605,"4",0.1,3600,9,-399.200000000022,0.72398753894081,0.999606355567901,527,3600,0,0,0,0,0.719649561952441,0.748737373737374,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.1,3600,9,-313.400000000021,0.783177570093458,0.999287385661847,535,3600,0,0,0,0,0.754693366708385,0.789141414141414,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.1,3600,9,-393.700000000021,0.727725856697819,0.999511537484428,537,3600,0,0,0,0,0.735919899874844,0.724747474747475,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.1,3600,9,-205.80000000002,0.857943925233645,0.999093490795559,514,3600,0,0,0,0,0.874843554443054,0.85479797979798,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.1,3600,9,-323.500000000021,0.776323987538941,0.999381761978436,902,3600,0,0,0,0,0.737171464330413,0.731060606060606,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.2,3600,9,-196.999999999963,0.847352024922118,0.997412903818642,805,3600,0,0,0,0,0.853566958698373,0.84469696969697,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.2,3600,9,-222.399999999963,0.827414330218069,0.998201443345325,799,3600,0,0,0,0,0.788485607008761,0.821969696969697,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.2,3600,9,-221.599999999964,0.82803738317757,0.998194945848157,559,3600,0,0,0,0,0.812265331664581,0.804292929292929,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.2,3600,9,-268.999999999964,0.791277258566978,0.998513011152475,553,3600,0,0,0,0,0.809762202753442,0.794191919191919,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.2,3600,9,-114.399999999962,0.911526479750779,0.995460139860811,859,3600,0,0,0,0,0.901126408010013,0.892676767676768,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.3,3600,9,-214.400000000031,0.809968847352025,0.995802238805845,1028,3600,0,0,0,0,0.806007509386733,0.839646464646465,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.3,3600,9,-102.900000000031,0.910280373831776,0.99372859321285,1076,3600,0,0,0,0,0.893617021276596,0.920454545454545,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.3,3600,9,-246.700000000032,0.782554517133956,0.996788961598904,1267,3600,0,0,0,0,0.802252816020025,0.784090909090909,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.3,3600,9,-256.100000000032,0.772585669781931,0.997564340798652,551,3600,0,0,0,0,0.777221526908636,0.773989898989899,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.3,3600,9,-156.200000000031,0.862305295950156,0.995856787379252,671,3600,0,0,0,0,0.851063829787234,0.833333333333333,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.4,3600,9,-196.200000000027,0.798753894080997,0.995922528032193,1326,3600,0,0,0,0,0.7909887359199,0.797979797979798,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.4,3600,9,-50.000000000028,0.950155763239875,0.979428571424574,1348,3600,0,0,0,0,0.917396745932415,0.934343434343434,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.4,3600,9,-172.600000000027,0.823676012461059,0.993047508690345,1469,3600,0,0,0,0,0.803504380475594,0.791666666666667,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.4,3600,9,-162.200000000027,0.833644859813084,0.99506781750798,806,3600,0,0,0,0,0.838548185231539,0.827020202020202,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.4,3600,9,-110.800000000027,0.886604361370717,0.991425992779164,1316,3600,0,0,0,0,0.884856070087609,0.858585858585859,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.5,3600,9,-75,0.910903426791277,0.983113594426173,979,3600,0,0,0,0,0.901126408010013,0.897727272727273,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.5,3600,9,-100.5,0.876635514018692,0.988190225985146,836,3600,0,0,0,0,0.85982478097622,0.863636363636364,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.5,3600,9,-88.5,0.894704049844237,0.986803145703961,1145,3600,0,0,0,0,0.904881101376721,0.917929292929293,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.5,3600,9,-56.5,0.933333333333333,0.973451327433628,889,3600,0,0,0,0,0.943679599499374,0.939393939393939,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.5,3600,9,-151,0.81619937694704,0.993235076180193,944,3600,0,0,0,0,0.838548185231539,0.820707070707071,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.6,3600,9,-177.999999999982,0.726479750778816,0.993076586348087,620,3600,0,0,0,0,0.729662077596996,0.726010101010101,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.6,3600,9,-72.3999999999812,0.890965732087227,0.981353591160868,945,3600,0,0,0,0,0.86107634543179,0.873737373737374,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.6,3600,9,-43.9999999999808,0.937071651090343,0.968909090908461,1244,3600,0,0,0,0,0.939924906132666,0.94949494949495,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.6,3600,9,-146.599999999982,0.774454828660436,0.99181446111877,1138,3600,0,0,0,0,0.804755944931164,0.818181818181818,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.6,3600,9,-38.9999999999807,0.945794392523365,0.964102564103818,1514,3600,0,0,0,0,0.941176470588235,0.930555555555556,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.7,3600,9,-66.3000000000136,0.866666666666667,0.97888386123615,640,3600,0,0,0,0,0.882352941176471,0.861111111111111,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.7,3600,9,-25.6000000000139,0.952647975077882,0.917968749998272,1132,3600,0,0,0,0,0.919899874843554,0.938131313131313,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.7,3600,9,-89.7000000000133,0.822429906542056,0.97775700329298,1264,3600,0,0,0,0,0.804755944931164,0.80050505050505,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.7,3600,9,-96.3000000000133,0.804361370716511,0.978193146417118,1495,3600,0,0,0,0,0.817271589486859,0.829545454545455,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.7,3600,9,-67.9000000000136,0.869158878504673,0.969072164948129,1392,3600,0,0,0,0,0.853566958698373,0.829545454545455,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.8,3600,9,-23.9999999999905,0.94018691588785,0.900000000000222,1636,3600,0,0,0,0,0.939924906132666,0.941919191919192,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.8,3600,9,-19.9999999999904,0.950155763239875,0.880000000001809,1275,3600,0,0,0,0,0.917396745932415,0.934343434343434,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.8,3600,9,-34.7999999999906,0.899065420560748,0.950454720545527,1095,3600,0,0,0,0,0.909887359198999,0.909090909090909,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.8,3600,9,-51.3999999999908,0.849844236760125,0.960115948925645,635,3600,0,0,0,0,0.848560700876095,0.833333333333333,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.8,3600,9,-30.1999999999905,0.91588785046729,0.941596312566514,916,3600,0,0,0,0,0.904881101376721,0.886363636363636,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.9,3600,9,-22.0999999999954,0.89595015576324,0.877828054298942,1141,3600,0,0,0,0,0.908635794743429,0.904040404040404,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.9,3600,9,-36.9999999999955,0.786292834890966,0.93629343629352,1084,3600,0,0,0,0,0.775969962453066,0.772727272727273,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.9,3600,9,-21.0999999999954,0.896573208722741,0.872037914691343,1903,3600,0,0,0,0,0.90613266583229,0.906565656565657,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.9,3600,9,-36.3999999999955,0.790031152647975,0.946701071844132,1062,3600,0,0,0,0,0.799749687108886,0.773989898989899,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"4",0.9,3600,9,-33.2999999999955,0.809345794392523,0.943858407246936,1070,3600,0,0,0,0,0.839799749687109,0.806818181818182,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0,3600,9,-368,0.770716510903427,0.999999999999836,1,3600,0,0,0,0,0.773466833541927,0.77020202020202,"1",FALSE
"FlowOCT","kr-vs-kp",1605,"5",0,3600,9,-503,0.686604361370717,1,2,3600,0,0,0,0,0.672090112640801,0.698232323232323,"2",FALSE
"FlowOCT","kr-vs-kp",1605,"5",0,3600,9,-509,0.682866043613707,0.999999999999445,11,3600,0,0,0,0,0.707133917396746,0.712121212121212,"3",FALSE
"FlowOCT","kr-vs-kp",1605,"5",0,3600,9,-305,0.809968847352025,0.999999999999928,1,3600,0,0,0,0,0.81351689612015,0.808080808080808,"4",FALSE
"FlowOCT","kr-vs-kp",1605,"5",0,3600,9,-370,0.769470404984424,0.999999999999891,1,3600,0,0,0,0,0.765957446808511,0.785353535353535,"5",FALSE
"FlowOCT","kr-vs-kp",1605,"5",0.1,3600,9,-328.400000000021,0.773208722741433,0.999425459057787,510,3600,0,0,0,0,0.732165206508135,0.773989898989899,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.1,3600,9,-124.50000000002,0.914018691588785,0.998389441155126,777,3600,0,0,0,0,0.884856070087609,0.904040404040404,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.1,3600,9,-201.90000000002,0.860436137071651,0.99919386548465,521,3600,0,0,0,0,0.877346683354193,0.878787878787879,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.1,3600,9,-308.500000000021,0.786915887850467,0.999556427535457,29,3600,0,0,0,0,0.78973717146433,0.78030303030303,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.1,3600,9,-184.80000000002,0.872274143302181,0.998913474628078,575,3600,0,0,0,0,0.864831038798498,0.867424242424242,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.2,3600,9,-334.999999999964,0.740809968847352,0.998918918919131,520,3600,0,0,0,0,0.739674593241552,0.734848484848485,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.2,3600,9,-110.999999999962,0.914018691588785,0.996331271029874,691,3600,0,0,0,0,0.884856070087609,0.904040404040404,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.2,3600,9,-223.999999999963,0.826791277258567,0.997784182205187,859,3600,0,0,0,0,0.81476846057572,0.801767676767677,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.2,3600,9,-246.999999999964,0.808722741433022,0.998706570347866,333,3600,0,0,0,0,0.826032540675845,0.838383838383838,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.2,3600,9,-100.199999999962,0.923364485981308,0.99593480459117,608,3600,0,0,0,0,0.909887359198999,0.896464646464647,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.3,3600,9,-141.200000000031,0.875389408099688,0.995750708213924,571,3600,0,0,0,0,0.882352941176471,0.883838383838384,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.3,3600,9,-192.000000000031,0.829906542056075,0.996827289031509,914,3600,0,0,0,0,0.7909887359199,0.825757575757576,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.3,3600,9,-106.100000000031,0.907165109034268,0.993991517436343,875,3600,0,0,0,0,0.911138923654568,0.909090909090909,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.3,3600,9,-140.400000000031,0.876635514018692,0.995726495726279,551,3600,0,0,0,0,0.88360450563204,0.869949494949495,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.3,3600,9,-207.300000000031,0.816822429906542,0.997105643993797,724,3600,0,0,0,0,0.832290362953692,0.815656565656566,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.4,3600,9,-80.6000000000276,0.919626168224299,0.987505305968672,845,3600,0,0,0,0,0.914893617021277,0.90530303030303,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.4,3600,9,-50.4000000000279,0.950155763239875,0.984126984127193,785,3600,0,0,0,0,0.917396745932415,0.934343434343434,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.4,3600,9,-171.000000000027,0.828660436137072,0.994906870062666,1095,3600,0,0,0,0,0.8360450563204,0.819444444444444,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.4,3600,9,-144.200000000027,0.854828660436137,0.994326519125632,535,3600,0,0,0,0,0.856070087609512,0.839646464646465,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.4,3600,9,-58.6000000000279,0.942056074766355,0.985815790114418,682,3600,0,0,0,0,0.941176470588235,0.926767676767677,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.5,3600,9,-62,0.930218068535826,0.975806451614011,1168,3600,0,0,0,0,0.941176470588235,0.936868686868687,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.5,3600,9,-71,0.914018691588785,0.984154929577466,750,3600,0,0,0,0,0.884856070087609,0.904040404040404,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.5,3600,9,-78,0.906542056074766,0.98076923076913,1012,3600,0,0,0,0,0.913642052565707,0.909090909090909,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.5,3600,9,-148.5,0.821183800623053,0.992424242423705,882,3600,0,0,0,0,0.819774718397998,0.828282828282828,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.5,3600,9,-49,0.942056074766355,0.969387755101729,841,3600,0,0,0,0,0.941176470588235,0.926767676767677,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.6,3600,9,-180.999999999982,0.724610591900312,0.993370165746009,556,3600,0,0,0,0,0.709637046307885,0.714646464646465,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.6,3600,9,-33.3999999999805,0.952647975077882,0.953129743454876,965,3600,0,0,0,0,0.919899874843554,0.938131313131313,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.6,3600,9,-131.599999999982,0.804361370716511,0.990837582227317,848,3600,0,0,0,0,0.824780976220275,0.810606060606061,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.6,3600,9,-92.3999999999814,0.85981308411215,0.986407375008547,1196,3600,0,0,0,0,0.876095118898623,0.872474747474748,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.6,3600,9,-37.1999999999807,0.945794392523365,0.962362713312295,810,3600,0,0,0,0,0.941176470588235,0.930555555555556,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.7,3600,9,-33.5000000000139,0.937694704049844,0.958208955222539,958,3600,0,0,0,0,0.937421777221527,0.939393939393939,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.7,3600,9,-41.2000000000138,0.928971962616822,0.949029126213322,1089,3600,0,0,0,0,0.901126408010013,0.917929292929293,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.7,3600,9,-93.3000000000133,0.819314641744548,0.984420760677646,596,3600,0,0,0,0,0.811013767209011,0.814393939393939,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.7,3600,9,-48.6000000000138,0.903426791277259,0.969257789966547,605,3600,0,0,0,0,0.909887359198999,0.900252525252525,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.7,3600,9,-80.6000000000134,0.844236760124611,0.977667493795978,948,3600,0,0,0,0,0.83729662077597,0.811868686868687,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.8,3600,9,-24.9999999999905,0.939563862928349,0.917913043478579,731,3600,0,0,0,0,0.948685857321652,0.941919191919192,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.8,3600,9,-29.9999999999905,0.914018691588785,0.943250265344374,726,3600,0,0,0,0,0.884856070087609,0.904040404040404,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.8,3600,9,-24.1999999999904,0.937071651090343,0.928108816539434,862,3600,0,0,0,0,0.939924906132666,0.94949494949495,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.8,3600,9,-54.1999999999908,0.846105919003115,0.973263127654079,510,3600,0,0,0,0,0.873591989987484,0.875,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.8,3600,9,-24.9999999999905,0.934579439252336,0.932000000000868,945,3600,0,0,0,0,0.928660826032541,0.922979797979798,"5",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.9,3600,9,-17.9999999999953,0.910280373831776,0.868832211354315,955,3600,0,0,0,0,0.914893617021277,0.900252525252525,"1",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.9,3600,9,-12.4999999999952,0.950155763239875,0.787776397516239,1080,3600,0,0,0,0,0.917396745932415,0.934343434343434,"2",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.9,3600,9,-24.2999999999954,0.899065420560748,0.900166461748362,722,3600,0,0,0,0,0.909887359198999,0.909090909090909,"3",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.9,3600,9,-19.0999999999953,0.903426791277259,0.873269307919573,860,3600,0,0,0,0,0.909887359198999,0.900252525252525,"4",TRUE
"FlowOCT","kr-vs-kp",1605,"5",0.9,3600,9,-34.4999999999955,0.818691588785047,0.947826086956623,578,3600,0,0,0,0,0.81351689612015,0.781565656565657,"5",TRUE
"BendersOCT","soybean-small",23,"2",0,3600,2,0,1,0,18,0.317935228347778,0.207958698272705,0.198539018630981,14,10,1,0.916666666666667,"1",FALSE
"BendersOCT","soybean-small",23,"2",0,3600,2,0,1,0,357,0.535058259963989,0.237773895263672,0.224941253662109,18,13,1,1,"2",FALSE
"BendersOCT","soybean-small",23,"2",0,3600,2,0,1,0,105,0.385998964309692,0.22593879699707,0.218557834625244,17,14,1,1,"3",FALSE
"BendersOCT","soybean-small",23,"2",0,3600,2,0,1,0,60,0.446343421936035,0.287186861038208,0.267861366271973,20,14,1,1,"4",FALSE
"BendersOCT","soybean-small",23,"2",0,3600,2,0,1,0,9,0.325742721557617,0.240777015686035,0.224812746047974,13,8,0.833333333333333,0.916666666666667,"5",FALSE
"BendersOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999994,1,0,349,0.585998058319092,0.276052713394165,0.267733573913574,18,14,1,1,"1",TRUE
"BendersOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999994,1,0,736,1.07636713981628,0.310018301010132,0.294682025909424,22,15,1,1,"2",TRUE
"BendersOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999994,1,0,411,0.913814544677734,0.38198184967041,0.371810674667358,20,15,1,1,"3",TRUE
"BendersOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999997,1,0,456,0.916039228439331,0.378160715103149,0.362021684646606,27,20,1,1,"4",TRUE
"BendersOCT","soybean-small",23,"2",0.1,3600,2,-0.299999999999994,1,0,139,0.64649224281311,0.269389152526855,0.262431383132935,16,12,1,1,"5",TRUE
"BendersOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000001,1,0,493,0.674506425857544,0.29350209236145,0.278677940368652,22,15,1,1,"1",TRUE
"BendersOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000005,1,0,133,0.593145370483398,0.287734031677246,0.277399301528931,19,14,1,1,"2",TRUE
"BendersOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000001,1,0,821,1.5855700969696,0.309408664703369,0.297268152236938,20,14,1,1,"3",TRUE
"BendersOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000001,1,0,754,1.18372678756714,0.40341591835022,0.389219045639038,23,17,1,1,"4",TRUE
"BendersOCT","soybean-small",23,"2",0.2,3600,2,-0.600000000000005,1,0,99,0.811516046524048,0.416934490203857,0.405150175094604,16,11,0.916666666666667,0.916666666666667,"5",TRUE
"BendersOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999999,1,0,813,1.27181434631348,0.295986890792847,0.28161358833313,23,16,1,1,"1",TRUE
"BendersOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,1208,1.86014294624329,0.303622245788574,0.287896156311035,24,17,1,1,"2",TRUE
"BendersOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,936,2.09321975708008,0.393604755401611,0.378841876983643,21,14,1,0.916666666666667,"3",TRUE
"BendersOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,634,1.59809994697571,0.385673761367798,0.367118120193481,24,16,1,1,"4",TRUE
"BendersOCT","soybean-small",23,"2",0.3,3600,2,-0.899999999999997,1,0,305,0.799437999725342,0.287936925888062,0.27816915512085,18,13,1,1,"5",TRUE
"BendersOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,721,1.10817503929138,0.286844253540039,0.272861242294312,20,13,1,1,"1",TRUE
"BendersOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,355,0.694205284118652,0.301962614059448,0.293277502059937,21,17,1,1,"2",TRUE
"BendersOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,354,0.69044017791748,0.311311721801758,0.300212621688843,19,13,1,1,"3",TRUE
"BendersOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,678,1.01375031471252,0.35561203956604,0.341205596923828,19,13,1,1,"4",TRUE
"BendersOCT","soybean-small",23,"2",0.4,3600,2,-1.2,1,0,505,1.06969237327576,0.412499904632568,0.400791883468628,19,14,0.833333333333333,0.916666666666667,"5",TRUE
"BendersOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,337,0.845365762710571,0.39977502822876,0.387476682662964,21,16,1,0.916666666666667,"1",TRUE
"BendersOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,440,0.92436957359314,0.305397033691406,0.294533252716064,23,18,1,1,"2",TRUE
"BendersOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,320,0.86979866027832,0.399767160415649,0.389320373535156,18,13,1,1,"3",TRUE
"BendersOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,442,0.796610116958618,0.339101791381836,0.327444553375244,18,13,1,1,"4",TRUE
"BendersOCT","soybean-small",23,"2",0.5,3600,2,-1.5,1,0,609,1.22873997688293,0.406113386154175,0.398228883743286,17,13,1,1,"5",TRUE
"BendersOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,606,0.729605197906494,0.305553197860718,0.294569253921509,21,15,1,1,"1",TRUE
"BendersOCT","soybean-small",23,"2",0.6,3600,2,-1.8,1,0,872,1.68397092819214,0.315243005752563,0.295604705810547,28,19,1,1,"2",TRUE
